"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MTND1P15",0.575032329275599,1.35455157535269,0.434834510674038,3.11509676003636,0.001838845786479,0.00605815074284239
"IGHV3-66",27.8193171874266,1.35430794921749,0.376883754719689,3.5934367885524,0.000326344846166001,0.00132627209129562
"AC074019.1",0.601745983031167,1.35413859459252,0.380133340592378,3.5622726290788,0.000367658289393135,0.00147706918889671
"ACOT7",1712.71839704069,1.35385345474285,0.125119946851323,10.820444611854,2.7543792451168e-27,1.56173303198123e-24
"OR7A5",1.505512818637,1.35339671692322,0.334992635981181,4.04007900937635,5.34331978547179e-05,0.000267832862257736
"AC104126.1",106.393431007235,1.35303044101803,0.375830561156791,3.60010755073631,0.000318085584786452,0.00129751457966848
"AC125611.4",3.03214405294254,1.35261266691558,0.26345295918413,5.13417147070352,2.83389641739107e-07,2.48496043368047e-06
"TRAV18",1.13359987041011,1.3524877195712,0.363195116789218,3.7238598677419,0.000196199856875301,0.000848343801915904
"LINC01606",5.39074498775749,1.35207067901699,0.562017489583868,2.4057448461579,0.0161395326849387,0.0394920240020624
"TRAV21",6.71090945973387,1.35184117870471,0.240788434565399,5.61422803028171,1.97441702561313e-08,2.23701507021862e-07
"HOPX",267.820852651583,1.35106482296808,0.190154500113146,7.10508992510913,1.20244220648027e-12,3.53094910228889e-11
"LINC00930",1.64816200459928,1.35012726473916,0.370721732326305,3.64188863778505,0.000270645154966427,0.00112569025869479
"AC100784.1",0.401750890065981,1.34975859229653,0.508709528692323,2.65329921333729,0.00797091776762249,0.0215794606754284
"AMBP",610.514981787297,1.34970329516181,0.253003994454218,5.33471140672462,9.56966355824541e-08,9.36942478800686e-07
"CHRNA5",53.9559168358494,1.34941882181136,0.17049970697588,7.91449349530118,2.48261700491699e-15,1.31233930360123e-13
"IL12B",2.69562027806351,1.34939888797894,0.245519005355733,5.49610766801453,3.88265508424427e-08,4.13534943171607e-07
"HIST1H3B",1.65160689777641,1.34870940020841,0.303362495787877,4.44586730045722,8.75379742440966e-06,5.35307555107913e-05
"RAPGEF4",103.597438931881,1.34799528006978,0.157915588878928,8.53617612826858,1.38736828254424e-17,1.17918453231797e-15
"TBX5",1.79582397741454,1.34785238918874,0.473293452703646,2.84781541238158,0.00440204488145689,0.0129689953732293
"FIRRE",9.11009843517749,1.34779955949424,0.265638912143852,5.0738031887601,3.89942372381198e-07,3.30576475583322e-06
"IGKV1OR2-3",1.1303866156022,1.34761688593551,0.539471370127588,2.49803226001927,0.0124884828347694,0.0316864207337541
"SLC7A9",559.36490071607,1.34760597512584,0.245316897446494,5.49332715827197,3.9443112564447e-08,4.19522385664778e-07
"AC123768.1",0.555280103483219,1.34753577977259,0.382915718342744,3.51914459297914,0.000432940679422221,0.00170778100593437
"DLL3",30.6586956614898,1.34750046328343,0.264117588417041,5.10189598261716,3.36267563709368e-07,2.88948789533728e-06
"AP003031.1",0.464309822433097,1.34676029541908,0.411809301733004,3.27034938198714,0.00107414726956902,0.00378355765809458
"LNCOC1",20.746969111358,1.3459094072081,0.182408938856017,7.37852769523801,1.60049501392249e-13,5.6693869958069e-12
"CTHRC1",253.834386798099,1.34532075385209,0.193110608381414,6.96658130347216,3.24735263526792e-12,8.59333755699314e-11
"AC099489.2",2.8379058673053,1.34508508071871,0.231168241165768,5.81864132346003,5.93278869851758e-09,7.56680784188038e-08
"AF131215.6",101.261530103016,1.34453971069711,0.207452376896328,6.48119694173969,9.09977981029413e-11,1.76662190516466e-09
"XKR7",59.1133509039376,1.34415182809782,0.321777381785464,4.17727256228964,2.95025419857866e-05,0.000157766991512342
"CCR8",3.97585993937407,1.34345646087657,0.291384673316305,4.61059411803112,4.01519803596216e-06,2.65494727275865e-05
"NDUFB4P3",0.676875618397216,1.34324950531422,0.454013853023273,2.95860907408339,0.00309030855661938,0.00952361415626382
"LINC01501",0.516754170217262,1.34271035302164,0.512971042761237,2.61751685980959,0.00885721126623993,0.0236363951814193
"DCHS2",40.3842667730924,1.34255883252155,0.243353452693552,5.51690891442663,3.45014134781647e-08,3.71470678040804e-07
"AP000851.1",1.38518162706182,1.34215205669514,0.279131972684168,4.80830642147096,1.52214325377571e-06,1.12299570020238e-05
"IGHV4-4",11.4079556977669,1.34205722721318,0.402808028108677,3.3317539213769,0.000863005298935381,0.00313108424821234
"GATA2-AS1",58.7406611489507,1.34166160652883,0.238032128482154,5.63647275300243,1.73568482962592e-08,1.99110575099842e-07
"AC105389.2",1.52523928112833,1.34141933181126,0.249474676243149,5.37697594005035,7.57472910576472e-08,7.60154230613911e-07
"AC122707.1",1.07098396136058,1.34078083198069,0.502493258076846,2.66825636051746,0.00762460558177183,0.0207652958120219
"ZBED1P1",0.634455850258132,1.33857782439652,0.35354552227915,3.78615408778849,0.000152996823735259,0.000679993721721804
"TWIST1",19.8842516609573,1.33847315008179,0.258618753336559,5.17546826289099,2.27340074625869e-07,2.04050120361857e-06
"PABPC1P2",0.703762254958247,1.33833382486001,0.428240116417629,3.12519489312588,0.0017768729222558,0.00587758342403007
"ADAM19",207.019461750749,1.33728449648041,0.165155261503087,8.0971352914204,5.62684840015282e-16,3.40578911956502e-14
"LINC01141",2.00694297596398,1.33721390329296,0.251534481025954,5.31622502743465,1.05942120455518e-07,1.02708181953306e-06
"CBR3",80.618173266522,1.33706594956008,0.166953079908689,8.00863302606549,1.15990453213059e-15,6.57665869718043e-14
"LINC01391",0.335343405363573,1.33695881181275,0.545639237287463,2.45026149229878,0.0142752501624336,0.0355392616557623
"CHST1",94.0987505726144,1.33693741379173,0.174917369175969,7.64325132541156,2.11803985758894e-14,9.32227679785379e-13
"AC111200.1",0.566684712372566,1.33664493715167,0.519308090365567,2.57389584708904,0.010056053997956,0.0263702113817039
"POU6F2",8.75754047397961,1.33664015089228,0.258522082686988,5.17031325525354,2.33701910041238e-07,2.09062896602088e-06
"AL157896.1",0.428430993362243,1.33655849355688,0.445021456883779,3.003357417676,0.0026701863551984,0.00837891308790019
"REN",75.0197654930822,1.33647776421247,0.319182262533717,4.18719309025292,2.82425542524333e-05,0.000151765842753564
"AC006305.1",8.82884651433478,1.33640502910555,0.393533676449719,3.39591020814783,0.000684007944730927,0.00255587771307281
"ADAMTSL1",66.8015707323321,1.33621494327779,0.198480395219144,6.73222633299608,1.67086457276271e-11,3.76735991037656e-10
"CSPG4P13",2.86839975607934,1.33619715904566,0.265188119918137,5.03867654198892,4.68761916383447e-07,3.90189646979278e-06
"FST",29.4248829978794,1.33618656426427,0.307334464746198,4.34766262016112,1.37596044062848e-05,7.99089181335618e-05
"LINC01120",0.369439536460941,1.33604176343811,0.528229449080222,2.52928299579754,0.0114295828367893,0.0293844766190071
"LINGO1",113.601754002642,1.33593321446525,0.179475934511589,7.44352282160139,9.80351569711926e-14,3.68405800407534e-12
"SLC35G3",1.50918577341009,1.33530970880973,0.493686097473013,2.70477478633622,0.0068350712314295,0.0189224532490124
"SH2D2A",144.816791911153,1.33508669142784,0.179490152949489,7.43821691323395,1.02053390277023e-13,3.8201655490494e-12
"NUF2",87.9989457515207,1.33487038449936,0.161198070144707,8.28093278846983,1.22214156519769e-16,8.55188569650858e-15
"SLC2A1",4727.59627607051,1.33445262524998,0.191398663807121,6.97211045629218,3.12221252771534e-12,8.31353772227849e-11
"AC138360.1",0.393329946650492,1.33426978437236,0.455560275709141,2.92885454574675,0.0034021358599217,0.0103375167637435
"OR10AH1P",0.417469270913705,1.33397022210889,0.554729784842851,2.4047207461319,0.0161848281055493,0.0395727206821967
"AC007040.2",6.30167763733285,1.33378784943902,0.240266912122425,5.55127561118112,2.83592562212816e-08,3.109839257303e-07
"LINC01614",3.18782514205713,1.33356946865168,0.349236369420263,3.81852975640945,0.000134249393070464,0.000605606598715904
"LAMP3",120.308564225372,1.3333654536539,0.159926558162757,8.33736102978551,7.59668485329864e-17,5.53682006056299e-15
"FUT9",96.1764519237994,1.33327125852451,0.388511585732663,3.43174131090634,0.000599719320277749,0.00227900434778523
"MMP2",2156.60669448127,1.33316790814609,0.177023818470517,7.53100864993554,5.03498523496325e-14,2.04993548805959e-12
"STK32A-AS1",6.40218676417033,1.33264141733867,0.294397788708543,4.52666924974087,5.99206118538543e-06,3.7979600700924e-05
"UBE2C",288.441782684792,1.33226131207696,0.1843767819893,7.2257542283945,4.98328272493589e-13,1.58396907454764e-11
"GBP6",2.9705591366997,1.33158436542666,0.293883049102694,4.53100091853665,5.87048832951541e-06,3.72641666171874e-05
"MYBPHL",1.58606201018444,1.33149040500988,0.300697943754888,4.42799970090663,9.51110335285556e-06,5.76406948872523e-05
"MCM10",85.9655268524223,1.33148491159144,0.162605670498672,8.18842853086307,2.64659016754474e-16,1.72077454468558e-14
"SYNPO",3497.47174534946,1.33122009526383,0.141770920789672,9.38993756864143,6.00358318536888e-21,9.89205783312318e-19
"MGAT3-AS1",0.76531321831723,1.33076573111804,0.367162414354703,3.62446067214395,0.000289565076507671,0.00119491020540213
"DPYSL3",854.932863397804,1.33075422075684,0.19350686281598,6.87703888839518,6.11094329931584e-12,1.52402024481515e-10
"COL4A6",123.152015032021,1.33057122641658,0.236144388055125,5.63456636583706,1.75499368100061e-08,2.01086289345199e-07
"AL391005.1",0.589897103250859,1.33055832606527,0.4070688649559,3.26863201932533,0.00108068748544932,0.00380346752067402
"TTC6",2.7036992908422,1.33048132871386,0.407303354327763,3.26656118732379,0.00108862279476238,0.00382894914019873
"AL512604.2",1.49822181909949,1.33033463063557,0.330701217516378,4.02276907423144,5.75178846696296e-05,0.000286065628275529
"AC020907.5",1.00745775297272,1.32951655652501,0.328294362022911,4.04976968941132,5.12680641019418e-05,0.000258256007253001
"AC009312.1",0.754939807468962,1.32914097692898,0.343722619270989,3.86689994318091,0.000110227625854805,0.000508924708440163
"MUCL1",1.41678817908352,1.3287233161049,0.505729746671679,2.62733866229845,0.00860556396055863,0.0230654239877163
"CEP55",202.302227322075,1.32848533426587,0.158217186818615,8.39659306917702,4.59619457346122e-17,3.47472309753668e-15
"C15orf54",0.920313375419837,1.32825719014708,0.33516920586914,3.96294518376988,7.40307844627719e-05,0.000357932882241868
"AC114284.1",0.711167706237352,1.32778144936906,0.341839111285946,3.88422917545669,0.000102655045920182,0.000477784639123434
"AL049870.3",12.6661503783556,1.32724387435821,0.234430071780476,5.66157687995363,1.4998828215418e-08,1.74711426185395e-07
"LINC01031",0.732668662073815,1.32677263480119,0.273017376716689,4.85966369890801,1.17585321542295e-06,8.90516530619665e-06
"CATSPER4",0.839924307374813,1.32634206980134,0.485938769060725,2.72944279042613,0.0063441455841728,0.0177661880551544
"AL357556.1",1.1856791697766,1.3261180784731,0.305576370036295,4.33972717954465,1.42659716960796e-05,8.2574904482449e-05
"C5",351.061125751391,1.32574741951192,0.136929519406406,9.68196941944349,3.59718742024308e-22,7.70517545416067e-20
"LINC01307",0.519761491013289,1.32568007894787,0.440292507836657,3.01090764742171,0.00260468060104173,0.00820474389328145
"SNX25P1",10.8187302985404,1.32564288545524,0.152749129105902,8.67856264199165,4.00801772959891e-18,3.92216070006131e-16
"IGHV3-76",1.24255357459299,1.32535975033492,0.478250028050635,2.771269571561,0.0055838178101782,0.0159438405901822
"IGLV3-16",3.70355786378449,1.3253437626215,0.411346171510369,3.22196693299744,0.00127313827474605,0.00438512768635956
"ST8SIA6-AS1",1.16940860774507,1.32527292820091,0.431490289478539,3.07138529073857,0.00213068015060386,0.00689239901725669
"AC104461.1",0.903290291032672,1.32473427843808,0.35599526219589,3.72121322701516,0.000198267934911778,0.000856133777406037
"GCNT1",202.396296532664,1.32429632826403,0.150027356982703,8.82703231529108,1.07489751479002e-18,1.19091231552425e-16
"SLC5A10",1388.02439150543,1.32422502426714,0.239181270766693,5.53649129809517,3.0859116404434e-08,3.36292846831361e-07
"KIF25-AS1",17.2218366004558,1.3241170981353,0.537602126139914,2.46300569464395,0.0137777727550587,0.0344609670025327
"MYZAP",17.0133706299084,1.32380533991033,0.170873689683855,7.7472742723563,9.38860246525489e-15,4.40909813216038e-13
"LINC02037",0.791670087715679,1.32374275210924,0.310274982862177,4.26635347748045,1.98693884778571e-05,0.000111207941006797
"AC015909.1",0.728114315855216,1.32345935044585,0.357976062787588,3.69706102732113,0.000218109923433442,0.000930969357677384
"GBP4",837.462058123013,1.323210277924,0.155818133429528,8.49201725627429,2.03080849304645e-17,1.67307376619442e-15
"NXPE4",52.6849645942316,1.32311079657105,0.355624548775154,3.72052717150186,0.000198807349904776,0.000858174673413404
"SALRNA1",0.562854792699375,1.32299361265362,0.412316324249624,3.20868598899482,0.00133343034894912,0.00456570774597666
"NPSR1-AS1",1.4592255234603,1.32286274834096,0.447474780324053,2.95628448017332,0.00311369754459295,0.00958037846375595
"SAPCD2",180.65022152141,1.32251165874691,0.177828843652214,7.43699183768745,1.03003912487437e-13,3.84313671327493e-12
"IGHD",193.025283997145,1.32235914214549,0.323026563974128,4.0936544842529,4.24626933086669e-05,0.000217740604230477
"AC079298.3",12.9977615983104,1.32207710614054,0.293681185552913,4.50174260789458,6.7398573397477e-06,4.22059346420842e-05
"AC009502.1",1.8910201962983,1.3218142854085,0.34803556156217,3.79792880783644,0.000145910214998393,0.000651727786084108
"LINC01366",2.7796603958573,1.32157074044817,0.253761439557748,5.20792576977571,1.90963284680877e-07,1.74349524133457e-06
"AP001972.3",0.823680585939988,1.32140372429097,0.337623217212508,3.91384139752227,9.08393139261448e-05,0.000428900390366941
"DERL3",245.769403077942,1.32097047102908,0.186320373739745,7.08978006277633,1.34325303963003e-12,3.91462314406465e-11
"RF00019.67",0.405450532552694,1.32046102274148,0.3884228808287,3.3995448978811,0.000674980970601739,0.00252641163989133
"DYNC1I1",98.4884694238653,1.32009375857688,0.249373912297083,5.29363214626972,1.19910519968203e-07,1.14692880374449e-06
"AP003062.1",0.578825128320814,1.31956890215013,0.562109690256315,2.34752918340265,0.0188983926318566,0.0451425826351443
"SRXN1",157.091333161755,1.31894889155376,0.146674117142488,8.9923765504752,2.41941185749711e-19,2.98348849954847e-17
"PODXL",1928.01233639384,1.31871206826771,0.137416629736454,9.59645183262619,8.27438634929419e-22,1.65299088126107e-19
"EPYC",1.16647869610059,1.31806347703871,0.458852593289462,2.87252049201611,0.00407211668643015,0.0121050368629921
"ANGPT2",329.574287614266,1.31754408983141,0.193178308209006,6.82035215054229,9.08176118447952e-12,2.17488437409188e-10
"CNMD",4.08833855464086,1.31738042977119,0.274926975089309,4.79174671508042,1.6533554605513e-06,1.20889192222443e-05
"IL21-AS1",2.12609707528743,1.31686363830411,0.349382832910747,3.76911374646879,0.000163828220483738,0.000722718634893707
"AC005730.2",2.13971180836836,1.31681333267697,0.250888400593725,5.24860188657885,1.53257871231315e-07,1.42916226130274e-06
"S100A1",5885.72759330382,1.31678953681302,0.237385881417811,5.54704234703584,2.90542392344053e-08,3.1806225097153e-07
"AC131009.2",0.827450174541429,1.31632483777712,0.461260558715048,2.85375545969952,0.00432057750083642,0.0127592054321576
"MIR2117HG",1.29830450404469,1.31626957750728,0.344343485692589,3.82254821768975,0.000132079640665387,0.000597286256802094
"SPAAR",57.6604366844707,1.31600723869273,0.143886007034871,9.14617943615455,5.89826793338868e-20,8.18034598704079e-18
"AL031846.1",4.38216383448637,1.31576628451622,0.226859284706021,5.79992256530859,6.63455490713944e-09,8.35407900064233e-08
"ANO4",266.067677318307,1.3145996429419,0.254325220082964,5.16897082606696,2.35386635336973e-07,2.1037475920381e-06
"AL139042.1",0.502975707210847,1.31438711508853,0.547734068650739,2.39968114148226,0.0164093586883001,0.0400353878115611
